# RATAN Spectra-At-Positions Data File v 1.0.20.520 
# generated at Mon May 17 12:12:27 2021
# DATE-OBS = 2011/10/10
# TIME-OBS = 09:00:44.790
# CDELT1 =        3.1292702
# AZIMUTH =       0.00000000
# SOL_DEC =       -6.5710000
# SOLAR_R =        960.95001
# SOLAR_P =        26.299999
# SOLAR_B =        6.2000000
# RATAN_P =        26.299999
# PAR.OTZENTRA =      0.200000
# PAR.CAL_FREQ =       9.75000
# PAR.CAL_BY = Int
# PAR.METHOD = shablon
# PAR.X_FROM =     -400
# PAR.X_TO =     -120
# PAR.X_FRFR =        0
# PAR.PTS_BY = Int
# PAR.UNITS = Ta
# PAR.XPOI =       61
# PAR.YPOI =      263
# N_POS =           10
# N_FREQS =           76
  7.0999999e+000  6.3503715e+001  9.5978172e+001  4.0285058e+002  1.1725658e+002  2.1209372e+002  4.0321809e+002  2.2969405e+002  4.3182105e+002  4.0356542e+002  3.4854117e+002  6.6273324e+002  4.0391503e+002  3.8999920e+002  7.6398553e+002  4.0429690e+002  3.2989079e+002  6.7154850e+002  4.0471514e+002  2.1165802e+002  4.5425752e+002  4.0516578e+002  1.0344088e+002  2.3318560e+002  4.0563225e+002  3.6374318e+001  8.6003731e+001  4.0610789e+002  8.7584973e+000  1.7537167e+001  4.0658035e+002  0.0000000e+000
  7.3000002e+000  5.9313359e+001  8.8703664e+001  4.1743026e+002  1.0825198e+002  1.9730610e+002  4.1781228e+002  2.1932714e+002  4.1442963e+002  4.1817653e+002  3.3819046e+002  6.4788388e+002  4.1854218e+002  3.8044315e+002  7.5365202e+002  4.1894185e+002  3.1891023e+002  6.6305213e+002  4.1937844e+002  2.0112209e+002  4.4372443e+002  4.1983979e+002  9.4561413e+001  2.2280685e+002  4.2031113e+002  3.1872154e+001  7.8737622e+001  4.2079568e+002  5.6216364e+000  1.4287309e+001  4.2127394e+002  0.0000000e+000
  7.5999999e+000  5.8870944e+001  8.4766476e+001  4.3764081e+002  1.0431214e+002  1.9405138e+002  4.3803498e+002  2.1432366e+002  4.2228189e+002  4.3840997e+002  3.3459336e+002  6.7532308e+002  4.3879470e+002  3.7778642e+002  7.9208299e+002  4.3921497e+002  3.1384192e+002  6.9091997e+002  4.3967041e+002  1.9406322e+002  4.5457502e+002  4.4014361e+002  8.9127204e+001  2.2158731e+002  4.4055221e+002  2.9058342e+001  7.5235107e+001  4.4103974e+002  5.4018125e+000  1.3300537e+001  4.4152949e+002  0.0000000e+000
  7.7500000e+000  5.8759297e+001  8.3659438e+001  4.4648009e+002  1.0434949e+002  1.8850759e+002  4.4687214e+002  2.1481510e+002  4.1505130e+002  4.4725047e+002  3.3448959e+002  6.7134072e+002  4.4764076e+002  3.7476346e+002  7.8886993e+002  4.4806724e+002  3.0582658e+002  6.9109709e+002  4.4852383e+002  1.8603011e+002  4.5301088e+002  4.4899648e+002  8.3413441e+001  2.2052419e+002  4.4940500e+002  2.6600023e+001  7.4366152e+001  4.4988937e+002  4.7019847e+000  1.3054951e+001  4.5037899e+002  0.0000000e+000
  7.9000001e+000  5.4508787e+001  7.7010698e+001  4.5871258e+002  9.8682968e+001  1.7530010e+002  4.5910655e+002  2.1034686e+002  4.0027163e+002  4.5948940e+002  3.3143175e+002  6.6158467e+002  4.5988706e+002  3.6750803e+002  7.8300191e+002  4.6032111e+002  2.9376150e+002  6.8204193e+002  4.6078199e+002  1.7080750e+002  4.4014421e+002  4.6125624e+002  7.2756243e+001  2.0760502e+002  4.6167552e+002  2.1509172e+001  6.6291752e+001  4.6215013e+002  2.4264810e+000  9.3867769e+000  4.6264191e+002  0.0000000e+000
  8.1000004e+000  5.1707048e+001  7.3303953e+001  4.7364985e+002  9.5374275e+001  1.6261965e+002  4.7402034e+002  2.1174848e+002  3.9468341e+002  4.7437915e+002  3.3836015e+002  6.8517246e+002  4.7475349e+002  3.7499781e+002  8.3467515e+002  4.7516321e+002  2.9336534e+002  7.3121559e+002  4.7560475e+002  1.6513144e+002  4.6555203e+002  4.7606065e+002  6.6055387e+001  2.1200246e+002  4.7644146e+002  1.7532167e+001  6.3539679e+001  4.7690287e+002  1.1043499e-001  7.2368847e+000  4.7737135e+002  0.0000000e+000
  8.2500000e+000  5.0270603e+001  7.1876710e+001  4.8227617e+002  8.6855604e+001  1.4828210e+002  4.8272013e+002  2.0193247e+002  3.7131483e+002  4.8314491e+002  3.3931409e+002  6.6895767e+002  4.8356968e+002  3.8260443e+002  8.3179195e+002  4.8403682e+002  2.9823864e+002  7.3478866e+002  4.8453128e+002  1.6418916e+002  4.6490680e+002  4.8503654e+002  6.3653249e+001  2.0732939e+002  4.8547474e+002  1.6116608e+001  6.0024904e+001  4.8597508e+002  7.4508624e-001  6.2048008e+000  4.8649238e+002  0.0000000e+000
  8.3999996e+000  5.1187652e+001  7.2207862e+001  4.8997379e+002  7.9308263e+001  1.4120278e+002  4.9046896e+002  1.8700516e+002  3.6203572e+002  4.9096679e+002  3.2329413e+002  6.6808585e+002  4.9149124e+002  3.7189209e+002  8.4293582e+002  4.9205906e+002  2.9221434e+002  7.4738964e+002  4.9264766e+002  1.6079898e+002  4.6929014e+002  4.9324408e+002  6.2388121e+001  2.0599882e+002  4.9378367e+002  1.7967489e+001  5.8033539e+001  4.9437617e+002  2.6678981e+000  6.6826911e+000  4.9498601e+002  0.0000000e+000
  8.6999998e+000  5.1526531e+001  7.3769864e+001  5.1014548e+002  7.2155097e+001  1.3117537e+002  5.1059160e+002  1.7041460e+002  3.4456893e+002  5.1102350e+002  3.0089156e+002  6.5524006e+002  5.1148357e+002  3.5098652e+002  8.3770823e+002  5.1198681e+002  2.7629523e+002  7.4351160e+002  5.1250933e+002  1.4961589e+002  4.6232025e+002  5.1303389e+002  5.7117991e+001  1.9917930e+002  5.1355969e+002  1.6071058e+001  5.4032819e+001  5.1401541e+002  3.0771854e+000  6.2900270e+000  5.1453557e+002  0.0000000e+000
  8.8999996e+000  5.1474176e+001  7.5144501e+001  5.2295161e+002  6.6252676e+001  1.2285915e+002  5.2344011e+002  1.5887110e+002  3.3213572e+002  5.2391659e+002  2.9123953e+002  6.5483688e+002  5.2441932e+002  3.4313312e+002  8.5155099e+002  5.2488235e+002  2.6785353e+002  7.5453008e+002  5.2543287e+002  1.4286924e+002  4.6142766e+002  5.2598182e+002  5.4079378e+001  1.9135740e+002  5.2653178e+002  1.5535059e+001  4.8452490e+001  5.2708290e+002  3.1294591e+000  4.4733372e+000  5.2763781e+002  0.0000000e+000
